"id";"name";"type"
"__import__odoo_insider__.product_10";"Product 10";"service"
"__import__odoo_insider__.product_3";"Product 3";"service"
"__import__odoo_insider__.product_7";"Product 7";"service"
"__import__odoo_insider__.product_13";"Product 13";"service"
"__import__odoo_insider__.product_5";"Product 5";"service"
"__import__odoo_insider__.product_4";"Product 4";"service"
"__import__odoo_insider__.product_6";"Product 6";"service"
"__import__odoo_insider__.product_19";"Product 19";"service"
"__import__odoo_insider__.product_1";"Product 1";"service"
"__import__odoo_insider__.product_18";"Product 18";"service"
"__import__odoo_insider__.product_16";"Product 16";"service"
"__import__odoo_insider__.product_14";"Product 14";"service"
"__import__odoo_insider__.product_15";"Product 15";"service"
"__import__odoo_insider__.product_2";"Product 2";"service"
"__import__odoo_insider__.product_8";"Product 8";"service"
"__import__odoo_insider__.product_20";"Product 20";"service"
"__import__odoo_insider__.product_9";"Product 9";"service"
"__import__odoo_insider__.product_12";"Product 12";"service"
"__import__odoo_insider__.product_17";"Product 17";"service"
"__import__odoo_insider__.product_11";"Product 11";"service"
